,Faraday depth,Real FDF,Imag FDF,Abs FDF,chi FDF
17642,764.2882144107207,0.0,0.0,0.0,0.0
17643,764.3882194109706,0.0,0.0,0.0,0.0
17644,764.4882244112207,0.0,0.0,0.0,0.0
17645,764.5882294114706,0.0,0.0,0.0,0.0
17646,764.6882344117207,0.0,0.0,0.0,0.0
17647,764.7882394119706,0.0,0.0,0.0,0.0
17648,764.8882444122207,0.0,0.0,0.0,0.0
17649,764.9882494124709,0.0,0.0,0.0,0.0
17650,765.0882544127207,0.0,0.0,0.0,0.0
17651,765.1882594129709,0.0,0.0,0.0,0.0
17652,765.2882644132208,0.0,0.0,0.0,0.0
17653,765.3882694134709,0.0,0.0,0.0,0.0
17654,765.4882744137208,0.0,0.0,0.0,0.0
17655,765.5882794139709,0.0,0.0,0.0,0.0
17656,765.6882844142208,0.0,0.0,0.0,0.0
17657,765.7882894144709,0.0,0.0,0.0,0.0
17658,765.8882944147208,0.0,0.0,0.0,0.0
17659,765.9882994149709,0.0,0.0,0.0,0.0
17660,766.0883044152208,0.0,0.0,0.0,0.0
17661,766.1883094154709,0.0,0.0,0.0,0.0
17662,766.2883144157208,0.0,0.0,0.0,0.0
17663,766.388319415971,0.0,0.0,0.0,0.0
17664,766.4883244162208,0.0,0.0,0.0,0.0
17665,766.588329416471,0.0,0.0,0.0,0.0
17666,766.6883344167209,0.0,0.0,0.0,0.0
17667,766.788339416971,0.0,0.0,0.0,0.0
17668,766.8883444172209,0.0,0.0,0.0,0.0
17669,766.988349417471,0.0,0.0,0.0,0.0
17670,767.0883544177209,0.0,0.0,0.0,0.0
17671,767.188359417971,0.0,0.0,0.0,0.0
17672,767.2883644182211,0.0,0.0,0.0,0.0
17673,767.388369418471,0.0,0.0,0.0,0.0
17674,767.4883744187212,0.0,0.0,0.0,0.0
17675,767.588379418971,0.0,0.0,0.0,0.0
17676,767.6883844192212,0.0,0.0,0.0,0.0
17677,767.7883894194711,0.0,0.0,0.0,0.0
17678,767.8883944197212,0.0,0.0,0.0,0.0
17679,767.9883994199711,0.0,0.0,0.0,0.0
17680,768.0884044202212,0.0,0.0,0.0,0.0
17681,768.1884094204711,0.0,0.0,0.0,0.0
17682,768.2884144207212,0.0,0.0,0.0,0.0
17683,768.3884194209711,0.0,0.0,0.0,0.0
17684,768.4884244212212,0.0,0.0,0.0,0.0
17685,768.5884294214711,0.0,0.0,0.0,0.0
17686,768.6884344217212,0.0,0.0,0.0,0.0
17687,768.7884394219711,0.0,0.0,0.0,0.0
17688,768.8884444222213,0.0,0.0,0.0,0.0
17689,768.9884494224711,0.0,0.0,0.0,0.0
17690,769.0884544227213,0.0,0.0,0.0,0.0
17691,769.1884594229712,0.0,0.0,0.0,0.0
17692,769.2884644232213,0.0,0.0,0.0,0.0
17693,769.3884694234714,0.0,0.0,0.0,0.0
17694,769.4884744237213,0.0,0.0,0.0,0.0
17695,769.5884794239714,0.0,0.0,0.0,0.0
17696,769.6884844242213,0.0,0.0,0.0,0.0
17697,769.7884894244714,0.0,0.0,0.0,0.0
17698,769.8884944247213,0.0,0.0,0.0,0.0
17699,769.9884994249715,0.0,0.0,0.0,0.0
17700,770.0885044252213,0.0,0.0,0.0,0.0
17701,770.1885094254715,0.0,0.0,0.0,0.0
17702,770.2885144257214,0.0,0.0,0.0,0.0
17703,770.3885194259715,0.0,0.0,0.0,0.0
17704,770.4885244262214,0.0,0.0,0.0,0.0
17705,770.5885294264715,0.0,0.0,0.0,0.0
17706,770.6885344267214,0.0,0.0,0.0,0.0
17707,770.7885394269715,0.0,0.0,0.0,0.0
17708,770.8885444272214,0.0,0.0,0.0,0.0
17709,770.9885494274715,0.0,0.0,0.0,0.0
17710,771.0885544277214,0.0,0.0,0.0,0.0
17711,771.1885594279715,0.0,0.0,0.0,0.0
17712,771.2885644282214,0.0,0.0,0.0,0.0
17713,771.3885694284716,0.0,0.0,0.0,0.0
17714,771.4885744287214,0.0,0.0,0.0,0.0
17715,771.5885794289716,0.0,0.0,0.0,0.0
17716,771.6885844292217,0.0,0.0,0.0,0.0
17717,771.7885894294716,0.0,0.0,0.0,0.0
17718,771.8885944297217,0.0,0.0,0.0,0.0
17719,771.9885994299716,0.0,0.0,0.0,0.0
17720,772.0886044302217,0.0,0.0,0.0,0.0
17721,772.1886094304716,0.0,0.0,0.0,0.0
17722,772.2886144307217,0.0,0.0,0.0,0.0
17723,772.3886194309716,0.0,0.0,0.0,0.0
17724,772.4886244312218,0.0,0.0,0.0,0.0
17725,772.5886294314716,0.0,0.0,0.0,0.0
17726,772.6886344317218,0.0,0.0,0.0,0.0
17727,772.7886394319717,0.0,0.0,0.0,0.0
17728,772.8886444322218,0.0,0.0,0.0,0.0
17729,772.9886494324717,0.0,0.0,0.0,0.0
17730,773.0886544327218,0.0,0.0,0.0,0.0
17731,773.1886594329717,0.0,0.0,0.0,0.0
17732,773.2886644332218,0.0,0.0,0.0,0.0
17733,773.3886694334717,0.0,0.0,0.0,0.0
17734,773.4886744337218,0.0,0.0,0.0,0.0
17735,773.5886794339717,0.0,0.0,0.0,0.0
17736,773.6886844342218,0.0,0.0,0.0,0.0
17737,773.7886894344717,0.0,0.0,0.0,0.0
17738,773.8886944347219,0.0,0.0,0.0,0.0
17739,773.988699434972,0.0,0.0,0.0,0.0
17740,774.0887044352219,0.0,0.0,0.0,0.0
17741,774.188709435472,0.0,0.0,0.0,0.0
17742,774.2887144357219,0.0,0.0,0.0,0.0
17743,774.388719435972,0.0,0.0,0.0,0.0
17744,774.4887244362219,0.0,0.0,0.0,0.0
17745,774.588729436472,0.0,0.0,0.0,0.0
17746,774.6887344367219,0.0,0.0,0.0,0.0
17747,774.788739436972,0.0,0.0,0.0,0.0
17748,774.8887444372219,0.0,0.0,0.0,0.0
17749,774.988749437472,0.0,0.0,0.0,0.0
17750,775.088754437722,0.0,0.0,0.0,0.0
17751,775.1887594379721,0.0,0.0,0.0,0.0
17752,775.288764438222,0.0,0.0,0.0,0.0
17753,775.3887694384721,0.0,0.0,0.0,0.0
17754,775.488774438722,0.0,0.0,0.0,0.0
17755,775.5887794389721,0.0,0.0,0.0,0.0
17756,775.688784439222,0.0,0.0,0.0,0.0
17757,775.7887894394721,0.0,0.0,0.0,0.0
17758,775.888794439722,0.0,0.0,0.0,0.0
17759,775.9887994399721,0.0,0.0,0.0,0.0
17760,776.088804440222,0.0,0.0,0.0,0.0
17761,776.1888094404721,0.0,0.0,0.0,0.0
17762,776.2888144407223,0.0,0.0,0.0,0.0
17763,776.3888194409722,0.0,0.0,0.0,0.0
17764,776.4888244412223,0.0,0.0,0.0,0.0
17765,776.5888294414722,0.0,0.0,0.0,0.0
17766,776.6888344417223,0.0,0.0,0.0,0.0
17767,776.7888394419722,0.0,0.0,0.0,0.0
17768,776.8888444422223,0.0,0.0,0.0,0.0
17769,776.9888494424722,0.0,0.0,0.0,0.0
17770,777.0888544427223,0.0,0.0,0.0,0.0
17771,777.1888594429722,0.0,0.0,0.0,0.0
17772,777.2888644432223,0.0,0.0,0.0,0.0
17773,777.3888694434722,0.0,0.0,0.0,0.0
17774,777.4888744437224,0.0,0.0,0.0,0.0
17775,777.5888794439722,0.0,0.0,0.0,0.0
17776,777.6888844442224,0.0,0.0,0.0,0.0
17777,777.7888894444723,0.0,0.0,0.0,0.0
17778,777.8888944447224,0.0,0.0,0.0,0.0
17779,777.9888994449723,0.0,0.0,0.0,0.0
17780,778.0889044452224,0.0,0.0,0.0,0.0
17781,778.1889094454723,0.0,0.0,0.0,0.0
17782,778.2889144457224,0.0,0.0,0.0,0.0
17783,778.3889194459723,0.0,0.0,0.0,0.0
17784,778.4889244462224,0.0,0.0,0.0,0.0
17785,778.5889294464725,0.0,0.0,0.0,0.0
17786,778.6889344467224,0.0,0.0,0.0,0.0
17787,778.7889394469726,0.0,0.0,0.0,0.0
17788,778.8889444472225,0.0,0.0,0.0,0.0
17789,778.9889494474726,0.0,0.0,0.0,0.0
17790,779.0889544477225,0.0,0.0,0.0,0.0
17791,779.1889594479726,0.0,0.0,0.0,0.0
17792,779.2889644482225,0.0,0.0,0.0,0.0
17793,779.3889694484726,0.0,0.0,0.0,0.0
17794,779.4889744487225,0.0,0.0,0.0,0.0
17795,779.5889794489726,0.0,0.0,0.0,0.0
17796,779.6889844492225,0.0,0.0,0.0,0.0
17797,779.7889894494726,0.0,0.0,0.0,0.0
17798,779.8889944497225,0.0,0.0,0.0,0.0
17799,779.9889994499727,0.0,0.0,0.0,0.0
17800,780.0890044502225,0.0,0.0,0.0,0.0
17801,780.1890094504727,0.0,0.0,0.0,0.0
17802,780.2890144507226,0.0,0.0,0.0,0.0
17803,780.3890194509727,0.0,0.0,0.0,0.0
17804,780.4890244512226,0.0,0.0,0.0,0.0
17805,780.5890294514727,0.0,0.0,0.0,0.0
17806,780.6890344517228,0.0,0.0,0.0,0.0
17807,780.7890394519727,0.0,0.0,0.0,0.0
17808,780.8890444522228,0.0,0.0,0.0,0.0
17809,780.9890494524727,0.0,0.0,0.0,0.0
17810,781.0890544527228,0.0,0.0,0.0,0.0
17811,781.1890594529727,0.0,0.0,0.0,0.0
17812,781.2890644532229,0.0,0.0,0.0,0.0
17813,781.3890694534728,0.0,0.0,0.0,0.0
17814,781.4890744537229,0.0,0.0,0.0,0.0
17815,781.5890794539728,0.0,0.0,0.0,0.0
17816,781.6890844542229,0.0,0.0,0.0,0.0
17817,781.7890894544728,0.0,0.0,0.0,0.0
17818,781.8890944547229,0.0,0.0,0.0,0.0
17819,781.9890994549728,0.0,0.0,0.0,0.0
17820,782.0891044552229,0.0,0.0,0.0,0.0
17821,782.1891094554728,0.0,0.0,0.0,0.0
17822,782.2891144557229,0.0,0.0,0.0,0.0
17823,782.3891194559728,0.0,0.0,0.0,0.0
17824,782.489124456223,0.0,0.0,0.0,0.0
17825,782.5891294564728,0.0,0.0,0.0,0.0
17826,782.689134456723,0.0,0.0,0.0,0.0
17827,782.7891394569729,0.0,0.0,0.0,0.0
17828,782.889144457223,0.0,0.0,0.0,0.0
17829,782.9891494574731,0.0,0.0,0.0,0.0
17830,783.089154457723,0.0,0.0,0.0,0.0
17831,783.1891594579731,0.0,0.0,0.0,0.0
17832,783.289164458223,0.0,0.0,0.0,0.0
17833,783.3891694584731,0.0,0.0,0.0,0.0
17834,783.489174458723,0.0,0.0,0.0,0.0
17835,783.5891794589731,0.0,0.0,0.0,0.0
17836,783.689184459223,0.0,0.0,0.0,0.0
17837,783.7891894594732,0.0,0.0,0.0,0.0
17838,783.8891944597231,0.0,0.0,0.0,0.0
17839,783.9891994599732,0.0,0.0,0.0,0.0
17840,784.0892044602231,0.0,0.0,0.0,0.0
17841,784.1892094604732,0.0,0.0,0.0,0.0
17842,784.2892144607231,0.0,0.0,0.0,0.0
17843,784.3892194609732,0.0,0.0,0.0,0.0
17844,784.4892244612231,0.0,0.0,0.0,0.0
17845,784.5892294614732,0.0,0.0,0.0,0.0
17846,784.6892344617231,0.0,0.0,0.0,0.0
17847,784.7892394619732,0.0,0.0,0.0,0.0
17848,784.8892444622231,0.0,0.0,0.0,0.0
17849,784.9892494624733,0.0,0.0,0.0,0.0
17850,785.0892544627231,0.0,0.0,0.0,0.0
17851,785.1892594629733,0.0,0.0,0.0,0.0
17852,785.2892644632234,0.0,0.0,0.0,0.0
17853,785.3892694634733,0.0,0.0,0.0,0.0
17854,785.4892744637234,0.0,0.0,0.0,0.0
17855,785.5892794639733,0.0,0.0,0.0,0.0
17856,785.6892844642234,0.0,0.0,0.0,0.0
17857,785.7892894644733,0.0,0.0,0.0,0.0
17858,785.8892944647234,0.0,0.0,0.0,0.0
17859,785.9892994649733,0.0,0.0,0.0,0.0
17860,786.0893044652234,0.0,0.0,0.0,0.0
17861,786.1893094654733,0.0,0.0,0.0,0.0
17862,786.2893144657235,0.0,0.0,0.0,0.0
17863,786.3893194659734,0.0,0.0,0.0,0.0
17864,786.4893244662235,0.0,0.0,0.0,0.0
17865,786.5893294664734,0.0,0.0,0.0,0.0
17866,786.6893344667235,0.0,0.0,0.0,0.0
17867,786.7893394669734,0.0,0.0,0.0,0.0
17868,786.8893444672235,0.0,0.0,0.0,0.0
17869,786.9893494674734,0.0,0.0,0.0,0.0
17870,787.0893544677235,0.0,0.0,0.0,0.0
17871,787.1893594679734,0.0,0.0,0.0,0.0
17872,787.2893644682235,0.0,0.0,0.0,0.0
17873,787.3893694684734,0.0,0.0,0.0,0.0
17874,787.4893744687236,0.0,0.0,0.0,0.0
17875,787.5893794689737,0.0,0.0,0.0,0.0
17876,787.6893844692236,0.0,0.0,0.0,0.0
17877,787.7893894694737,0.0,0.0,0.0,0.0
17878,787.8893944697236,0.0,0.0,0.0,0.0
17879,787.9893994699737,0.0,0.0,0.0,0.0
17880,788.0894044702236,0.0,0.0,0.0,0.0
17881,788.1894094704737,0.0,0.0,0.0,0.0
17882,788.2894144707236,0.0,0.0,0.0,0.0
17883,788.3894194709737,0.0,0.0,0.0,0.0
17884,788.4894244712236,0.0,0.0,0.0,0.0
17885,788.5894294714737,0.0,0.0,0.0,0.0
17886,788.6894344717236,0.0,0.0,0.0,0.0
17887,788.7894394719738,0.0,0.0,0.0,0.0
17888,788.8894444722237,0.0,0.0,0.0,0.0
17889,788.9894494724738,0.0,0.0,0.0,0.0
17890,789.0894544727237,0.0,0.0,0.0,0.0
17891,789.1894594729738,0.0,0.0,0.0,0.0
17892,789.2894644732237,0.0,0.0,0.0,0.0
17893,789.3894694734738,0.0,0.0,0.0,0.0
17894,789.4894744737237,0.0,0.0,0.0,0.0
17895,789.5894794739738,0.0,0.0,0.0,0.0
17896,789.6894844742237,0.0,0.0,0.0,0.0
17897,789.7894894744738,0.0,0.0,0.0,0.0
17898,789.889494474724,0.0,0.0,0.0,0.0
17899,789.9894994749739,0.0,0.0,0.0,0.0
17900,790.089504475224,0.0,0.0,0.0,0.0
17901,790.1895094754739,0.0,0.0,0.0,0.0
17902,790.289514475724,0.0,0.0,0.0,0.0
17903,790.3895194759739,0.0,0.0,0.0,0.0
17904,790.489524476224,0.0,0.0,0.0,0.0
17905,790.5895294764739,0.0,0.0,0.0,0.0
17906,790.689534476724,0.0,0.0,0.0,0.0
17907,790.7895394769739,0.0,0.0,0.0,0.0
17908,790.889544477224,0.0,0.0,0.0,0.0
17909,790.9895494774739,0.0,0.0,0.0,0.0
17910,791.089554477724,0.0,0.0,0.0,0.0
17911,791.189559477974,0.0,0.0,0.0,0.0
17912,791.2895644782241,0.0,0.0,0.0,0.0
17913,791.389569478474,0.0,0.0,0.0,0.0
17914,791.4895744787241,0.0,0.0,0.0,0.0
17915,791.589579478974,0.0,0.0,0.0,0.0
17916,791.6895844792241,0.0,0.0,0.0,0.0
17917,791.789589479474,0.0,0.0,0.0,0.0
17918,791.8895944797241,0.0,0.0,0.0,0.0
17919,791.9895994799742,0.0,0.0,0.0,0.0
17920,792.0896044802241,0.0,0.0,0.0,0.0
17921,792.1896094804742,0.0,0.0,0.0,0.0
17922,792.2896144807241,0.0,0.0,0.0,0.0
17923,792.3896194809743,0.0,0.0,0.0,0.0
17924,792.4896244812242,0.0,0.0,0.0,0.0
17925,792.5896294814743,0.0,0.0,0.0,0.0
17926,792.6896344817242,0.0,0.0,0.0,0.0
17927,792.7896394819743,0.0,0.0,0.0,0.0
17928,792.8896444822242,0.0,0.0,0.0,0.0
17929,792.9896494824743,0.0,0.0,0.0,0.0
17930,793.0896544827242,0.0,0.0,0.0,0.0
17931,793.1896594829743,0.0,0.0,0.0,0.0
17932,793.2896644832242,0.0,0.0,0.0,0.0
17933,793.3896694834743,0.0,0.0,0.0,0.0
17934,793.4896744837242,0.0,0.0,0.0,0.0
17935,793.5896794839744,0.0,0.0,0.0,0.0
17936,793.6896844842242,0.0,0.0,0.0,0.0
17937,793.7896894844744,0.0,0.0,0.0,0.0
17938,793.8896944847243,0.0,0.0,0.0,0.0
17939,793.9896994849744,0.0,0.0,0.0,0.0
17940,794.0897044852243,0.0,0.0,0.0,0.0
17941,794.1897094854744,0.0,0.0,0.0,0.0
17942,794.2897144857245,0.0,0.0,0.0,0.0
17943,794.3897194859744,0.0,0.0,0.0,0.0
17944,794.4897244862245,0.0,0.0,0.0,0.0
17945,794.5897294864744,0.0,0.0,0.0,0.0
17946,794.6897344867245,0.0,0.0,0.0,0.0
17947,794.7897394869744,0.0,0.0,0.0,0.0
17948,794.8897444872246,0.0,0.0,0.0,0.0
17949,794.9897494874745,0.0,0.0,0.0,0.0
17950,795.0897544877246,0.0,0.0,0.0,0.0
17951,795.1897594879745,0.0,0.0,0.0,0.0
17952,795.2897644882246,0.0,0.0,0.0,0.0
17953,795.3897694884745,0.0,0.0,0.0,0.0
17954,795.4897744887246,0.0,0.0,0.0,0.0
17955,795.5897794889745,0.0,0.0,0.0,0.0
17956,795.6897844892246,0.0,0.0,0.0,0.0
17957,795.7897894894745,0.0,0.0,0.0,0.0
17958,795.8897944897246,0.0,0.0,0.0,0.0
17959,795.9897994899745,0.0,0.0,0.0,0.0
17960,796.0898044902247,0.0,0.0,0.0,0.0
17961,796.1898094904745,0.0,0.0,0.0,0.0
17962,796.2898144907247,0.0,0.0,0.0,0.0
17963,796.3898194909746,0.0,0.0,0.0,0.0
17964,796.4898244912247,0.0,0.0,0.0,0.0
17965,796.5898294914748,0.0,0.0,0.0,0.0
17966,796.6898344917247,0.0,0.0,0.0,0.0
17967,796.7898394919748,0.0,0.0,0.0,0.0
17968,796.8898444922247,0.0,0.0,0.0,0.0
17969,796.9898494924748,0.0,0.0,0.0,0.0
17970,797.0898544927247,0.0,0.0,0.0,0.0
17971,797.1898594929748,0.0,0.0,0.0,0.0
17972,797.2898644932247,0.0,0.0,0.0,0.0
17973,797.3898694934749,0.0,0.0,0.0,0.0
17974,797.4898744937248,0.0,0.0,0.0,0.0
17975,797.5898794939749,0.0,0.0,0.0,0.0
17976,797.6898844942248,0.0,0.0,0.0,0.0
17977,797.7898894944749,0.0,0.0,0.0,0.0
17978,797.8898944947248,0.0,0.0,0.0,0.0
17979,797.9898994949749,0.0,0.0,0.0,0.0
17980,798.0899044952248,0.0,0.0,0.0,0.0
17981,798.1899094954749,0.0,0.0,0.0,0.0
17982,798.2899144957248,0.0,0.0,0.0,0.0
17983,798.3899194959749,0.0,0.0,0.0,0.0
17984,798.4899244962248,0.0,0.0,0.0,0.0
17985,798.589929496475,0.0,0.0,0.0,0.0
17986,798.6899344967248,0.0,0.0,0.0,0.0
17987,798.789939496975,0.0,0.0,0.0,0.0
17988,798.8899444972251,0.0,0.0,0.0,0.0
17989,798.989949497475,0.0,0.0,0.0,0.0
17990,799.0899544977251,0.0,0.0,0.0,0.0
17991,799.189959497975,0.0,0.0,0.0,0.0
17992,799.2899644982251,0.0,0.0,0.0,0.0
17993,799.389969498475,0.0,0.0,0.0,0.0
17994,799.4899744987251,0.0,0.0,0.0,0.0
17995,799.589979498975,0.0,0.0,0.0,0.0
17996,799.6899844992251,0.0,0.0,0.0,0.0
17997,799.789989499475,0.0,0.0,0.0,0.0
17998,799.8899944997252,0.0,0.0,0.0,0.0
17999,799.989999499975,0.0,0.0,0.0,0.0
18000,800.0900045002252,0.0,0.0,0.0,0.0
18001,800.1900095004751,0.0,0.0,0.0,0.0
18002,800.2900145007252,0.0,0.0,0.0,0.0
18003,800.3900195009751,0.0,0.0,0.0,0.0
18004,800.4900245012252,0.0,0.0,0.0,0.0
18005,800.5900295014751,0.0,0.0,0.0,0.0
18006,800.6900345017252,0.0,0.0,0.0,0.0
18007,800.7900395019751,0.0,0.0,0.0,0.0
18008,800.8900445022252,0.0,0.0,0.0,0.0
18009,800.9900495024754,0.0,0.0,0.0,0.0
18010,801.0900545027253,0.0,0.0,0.0,0.0
18011,801.1900595029754,0.0,0.0,0.0,0.0
18012,801.2900645032253,0.0,0.0,0.0,0.0
18013,801.3900695034754,0.0,0.0,0.0,0.0
18014,801.4900745037253,0.0,0.0,0.0,0.0
18015,801.5900795039754,0.0,0.0,0.0,0.0
18016,801.6900845042253,0.0,0.0,0.0,0.0
18017,801.7900895044754,0.0,0.0,0.0,0.0
18018,801.8900945047253,0.0,0.0,0.0,0.0
18019,801.9900995049754,0.0,0.0,0.0,0.0
18020,802.0901045052253,0.0,0.0,0.0,0.0
18021,802.1901095054754,0.0,0.0,0.0,0.0
18022,802.2901145057253,0.0,0.0,0.0,0.0
18023,802.3901195059755,0.0,0.0,0.0,0.0
18024,802.4901245062254,0.0,0.0,0.0,0.0
18025,802.5901295064755,0.0,0.0,0.0,0.0
18026,802.6901345067254,0.0,0.0,0.0,0.0
18027,802.7901395069755,0.0,0.0,0.0,0.0
18028,802.8901445072254,0.0,0.0,0.0,0.0
18029,802.9901495074755,0.0,0.0,0.0,0.0
18030,803.0901545077254,0.0,0.0,0.0,0.0
18031,803.1901595079755,0.0,0.0,0.0,0.0
18032,803.2901645082256,0.0,0.0,0.0,0.0
18033,803.3901695084755,0.0,0.0,0.0,0.0
18034,803.4901745087257,0.0,0.0,0.0,0.0
18035,803.5901795089756,0.0,0.0,0.0,0.0
18036,803.6901845092257,0.0,0.0,0.0,0.0
18037,803.7901895094756,0.0,0.0,0.0,0.0
18038,803.8901945097257,0.0,0.0,0.0,0.0
18039,803.9901995099756,0.0,0.0,0.0,0.0
18040,804.0902045102257,0.0,0.0,0.0,0.0
18041,804.1902095104756,0.0,0.0,0.0,0.0
18042,804.2902145107257,0.0,0.0,0.0,0.0
18043,804.3902195109756,0.0,0.0,0.0,0.0
18044,804.4902245112257,0.0,0.0,0.0,0.0
18045,804.5902295114756,0.0,0.0,0.0,0.0
18046,804.6902345117257,0.0,0.0,0.0,0.0
18047,804.7902395119756,0.0,0.0,0.0,0.0
18048,804.8902445122258,0.0,0.0,0.0,0.0
18049,804.9902495124757,0.0,0.0,0.0,0.0
18050,805.0902545127258,0.0,0.0,0.0,0.0
18051,805.1902595129757,0.0,0.0,0.0,0.0
18052,805.2902645132258,0.0,0.0,0.0,0.0
18053,805.3902695134757,0.0,0.0,0.0,0.0
18054,805.4902745137258,0.0,0.0,0.0,0.0
18055,805.5902795139759,0.0,0.0,0.0,0.0
18056,805.6902845142258,0.0,0.0,0.0,0.0
18057,805.790289514476,0.0,0.0,0.0,0.0
18058,805.8902945147258,0.0,0.0,0.0,0.0
18059,805.990299514976,0.0,0.0,0.0,0.0
18060,806.0903045152259,0.0,0.0,0.0,0.0
18061,806.190309515476,0.0,0.0,0.0,0.0
18062,806.2903145157259,0.0,0.0,0.0,0.0
18063,806.390319515976,0.0,0.0,0.0,0.0
18064,806.4903245162259,0.0,0.0,0.0,0.0
18065,806.590329516476,0.0,0.0,0.0,0.0
18066,806.6903345167259,0.0,0.0,0.0,0.0
18067,806.790339516976,0.0,0.0,0.0,0.0
18068,806.8903445172259,0.0,0.0,0.0,0.0
18069,806.990349517476,0.0,0.0,0.0,0.0
18070,807.0903545177259,0.0,0.0,0.0,0.0
18071,807.190359517976,0.0,0.0,0.0,0.0
18072,807.2903645182259,0.0,0.0,0.0,0.0
18073,807.3903695184761,0.0,0.0,0.0,0.0
18074,807.490374518726,0.0,0.0,0.0,0.0
18075,807.5903795189761,0.0,0.0,0.0,0.0
18076,807.690384519226,0.0,0.0,0.0,0.0
18077,807.7903895194761,0.0,0.0,0.0,0.0
18078,807.8903945197262,0.0,0.0,0.0,0.0
18079,807.9903995199761,0.0,0.0,0.0,0.0
18080,808.0904045202262,0.0,0.0,0.0,0.0
18081,808.1904095204761,0.0,0.0,0.0,0.0
18082,808.2904145207262,0.0,0.0,0.0,0.0
18083,808.3904195209761,0.0,0.0,0.0,0.0
18084,808.4904245212263,0.0,0.0,0.0,0.0
18085,808.5904295214762,0.0,0.0,0.0,0.0
18086,808.6904345217263,0.0,0.0,0.0,0.0
18087,808.7904395219762,0.0,0.0,0.0,0.0
18088,808.8904445222263,0.0,0.0,0.0,0.0
18089,808.9904495224762,0.0,0.0,0.0,0.0
18090,809.0904545227263,0.0,0.0,0.0,0.0
18091,809.1904595229762,0.0,0.0,0.0,0.0
18092,809.2904645232263,0.0,0.0,0.0,0.0
18093,809.3904695234762,0.0,0.0,0.0,0.0
18094,809.4904745237263,0.0,0.0,0.0,0.0
18095,809.5904795239762,0.0,0.0,0.0,0.0
18096,809.6904845242263,0.0,0.0,0.0,0.0
18097,809.7904895244762,0.0,0.0,0.0,0.0
18098,809.8904945247264,0.0,0.0,0.0,0.0
18099,809.9904995249763,0.0,0.0,0.0,0.0
18100,810.0905045252264,0.0,0.0,0.0,0.0
18101,810.1905095254765,0.0,0.0,0.0,0.0
18102,810.2905145257264,0.0,0.0,0.0,0.0
18103,810.3905195259765,0.0,0.0,0.0,0.0
18104,810.4905245262264,0.0,0.0,0.0,0.0
18105,810.5905295264765,0.0,0.0,0.0,0.0
18106,810.6905345267264,0.0,0.0,0.0,0.0
18107,810.7905395269765,0.0,0.0,0.0,0.0
18108,810.8905445272264,0.0,0.0,0.0,0.0
18109,810.9905495274766,0.0,0.0,0.0,0.0
18110,811.0905545277265,0.0,0.0,0.0,0.0
18111,811.1905595279766,0.0,0.0,0.0,0.0
18112,811.2905645282265,0.0,0.0,0.0,0.0
18113,811.3905695284766,0.0,0.0,0.0,0.0
18114,811.4905745287265,0.0,0.0,0.0,0.0
18115,811.5905795289766,0.0,0.0,0.0,0.0
18116,811.6905845292265,0.0,0.0,0.0,0.0
18117,811.7905895294766,0.0,0.0,0.0,0.0
18118,811.8905945297265,0.0,0.0,0.0,0.0
18119,811.9905995299766,0.0,0.0,0.0,0.0
18120,812.0906045302265,0.0,0.0,0.0,0.0
18121,812.1906095304766,0.0,0.0,0.0,0.0
18122,812.2906145307268,0.0,0.0,0.0,0.0
18123,812.3906195309767,0.0,0.0,0.0,0.0
18124,812.4906245312268,0.0,0.0,0.0,0.0
18125,812.5906295314767,0.0,0.0,0.0,0.0
18126,812.6906345317268,0.0,0.0,0.0,0.0
18127,812.7906395319767,0.0,0.0,0.0,0.0
18128,812.8906445322268,0.0,0.0,0.0,0.0
18129,812.9906495324767,0.0,0.0,0.0,0.0
18130,813.0906545327268,0.0,0.0,0.0,0.0
18131,813.1906595329767,0.0,0.0,0.0,0.0
18132,813.2906645332268,0.0,0.0,0.0,0.0
18133,813.3906695334767,0.0,0.0,0.0,0.0
18134,813.4906745337269,0.0,0.0,0.0,0.0
18135,813.5906795339768,0.0,0.0,0.0,0.0
18136,813.6906845342269,0.0,0.0,0.0,0.0
18137,813.7906895344768,0.0,0.0,0.0,0.0
18138,813.8906945347269,0.0,0.0,0.0,0.0
18139,813.9906995349768,0.0,0.0,0.0,0.0
18140,814.0907045352269,0.0,0.0,0.0,0.0
18141,814.1907095354768,0.0,0.0,0.0,0.0
18142,814.2907145357269,0.0,0.0,0.0,0.0
18143,814.3907195359768,0.0,0.0,0.0,0.0
18144,814.4907245362269,0.0,0.0,0.0,0.0
18145,814.590729536477,0.0,0.0,0.0,0.0
18146,814.690734536727,0.0,0.0,0.0,0.0
18147,814.7907395369771,0.0,0.0,0.0,0.0
18148,814.890744537227,0.0,0.0,0.0,0.0
18149,814.9907495374771,0.0,0.0,0.0,0.0
18150,815.090754537727,0.0,0.0,0.0,0.0
18151,815.1907595379771,0.0,0.0,0.0,0.0
18152,815.290764538227,0.0,0.0,0.0,0.0
18153,815.3907695384771,0.0,0.0,0.0,0.0
18154,815.490774538727,0.0,0.0,0.0,0.0
18155,815.5907795389771,0.0,0.0,0.0,0.0
18156,815.690784539227,0.0,0.0,0.0,0.0
18157,815.7907895394771,0.0,0.0,0.0,0.0
18158,815.890794539727,0.0,0.0,0.0,0.0
18159,815.9907995399772,0.0,0.0,0.0,0.0
18160,816.090804540227,0.0,0.0,0.0,0.0
